transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
post,familiar,4,3,112,Occl,Post,0.387678356248627
post,familiar,4,3,113,Occl,Post,0.0089576408189945
post,familiar,4,3,114,Occl,Post,-0.48977822416757
post,familiar,4,3,115,Occl,Post,-0.0637545964958403
post,familiar,4,3,116,Occl,Post,-0.0447493197515412
post,familiar,4,3,117,Occl,Post,0.210394001971534
post,familiar,4,3,118,Occl,Post,0.265987629853519
post,familiar,4,3,119,Occl,Post,0.385687144562666
post,familiar,4,3,120,Occl,Post,0.0113732135159878
post,familiar,4,3,121,Occl,Post,0.0046865045317554
post,familiar,4,3,122,Occl,Post,0.0775569594283438
post,familiar,4,3,123,Occl,Post,-0.0977041487147141
post,familiar,4,3,124,Occl,Post,0.126385945063289
post,familiar,4,3,125,Occl,Post,-0.0119125860115195
post,familiar,4,3,126,Occl,Post,0.248277796290832
post,familiar,4,3,127,Occl,Post,-0.336124452588792
post,familiar,4,3,128,Occl,Post,0.22921493078097
post,familiar,4,3,129,Occl,Post,-0.0183942474225314
post,familiar,4,3,130,Occl,Post,0.459578285993304
post,familiar,4,3,131,Occl,Post,-0.0127326650564628
post,familiar,4,3,132,Occl,Post,-0.0305751085907828
post,familiar,4,3,133,Occl,Post,0.107266978604573
post,familiar,4,3,134,Occl,Post,-0.1586588191215
post,familiar,4,3,135,Occl,Post,0.438209392546648
post,familiar,4,3,136,Occl,Post,-0.0172634071850243
post,familiar,4,3,137,Occl,Post,-0.112541037672197
post,familiar,4,3,138,Occl,Post,-0.055898958857683
post,familiar,4,3,139,Occl,Post,-0.15351130451722
post,familiar,4,3,140,Occl,Post,-0.328386077581513
post,familiar,4,3,141,Occl,Post,0.0146556896127831
post,familiar,4,3,142,Occl,Post,0.596774295100053
post,familiar,4,3,143,Occl,Post,0.33255053035799
post,familiar,4,3,144,Occl,Post,-0.14918847312058
post,familiar,4,3,145,Occl,Post,0.177963393702886
post,familiar,4,3,146,Occl,Post,1.05714067365035
post,familiar,4,3,147,Occl,Post,0.0877414882541771
post,familiar,4,3,148,Occl,Post,0.188720883583424
post,familiar,4,3,149,Occl,Post,0.158582966582055
post,familiar,4,3,150,Occl,Post,0.0447461948713198
post,familiar,4,3,151,Occl,Post,0.828315859405853
post,familiar,4,3,152,Occl,Post,0.203057438692705
post,familiar,4,3,153,Occl,Post,0.114765124235614
post,familiar,4,3,154,Occl,Post,0.145760028067137
post,familiar,4,3,155,Occl,Post,0.184625367768567
post,familiar,4,3,156,Occl,Post,0.52490490106537
post,familiar,4,3,157,Occl,Post,0.219890870039937
post,familiar,4,3,158,Occl,Post,-0.127346536683334
post,familiar,4,3,159,Occl,Post,0.0634725430934453
post,familiar,4,3,160,Occl,Post,0.057410126417785
post,familiar,4,3,161,Occl,Post,0.149199887000546
post,familiar,4,3,162,Occl,Post,0.989058537044435
post,familiar,4,3,163,Occl,Post,0.00155846298802947
post,familiar,4,3,164,Occl,Post,0.0635567948308642
post,familiar,4,3,165,Occl,Post,0.000683075796999805
post,familiar,4,3,166,Occl,Post,-0.0591135971947194
post,familiar,5,4,1,Occl,Post,1.1345507908898
post,familiar,5,4,2,Occl,Post,0.204049340079849
post,familiar,5,4,3,Occl,Post,-0.00850233612133794
post,familiar,5,4,4,Occl,Post,0.141759108348248
post,familiar,5,4,5,Occl,Post,-0.0128095876886456
post,familiar,5,4,6,Occl,Post,0.0653668837862665
post,familiar,5,4,7,Occl,Post,-0.0110903005208835
post,familiar,5,4,8,Occl,Post,-0.0341778033264452
post,familiar,5,4,9,Occl,Post,0.303030607260259
post,familiar,5,4,10,Occl,Post,0.0128583641893677
post,familiar,5,4,11,Occl,Post,0.0520065960484768
post,familiar,5,4,12,Occl,Post,0.00707845913788913
post,familiar,5,4,13,Occl,Post,0.0388411095416809
post,familiar,5,4,14,Occl,Post,0.0335515173231051
post,familiar,5,4,15,Occl,Post,0.0738410320054031
post,familiar,5,4,16,Occl,Post,0.0295100322010377
post,familiar,5,4,17,Occl,Post,-0.0287577299564486
post,familiar,5,4,18,Occl,Post,0.695573833070694
post,familiar,5,4,19,Occl,Post,0.895742090929184
post,familiar,5,4,20,Occl,Post,-0.112410143817885
post,familiar,5,4,21,Occl,Post,-0.0151584796335864
post,familiar,5,4,22,Occl,Post,0.120711372027021
post,familiar,5,4,23,Occl,Post,0.147615243567708
post,familiar,5,4,24,Occl,Post,-0.021575427395196
post,familiar,5,4,25,Occl,Post,0.00565943968970112
post,familiar,5,4,26,Occl,Post,0.0775776893541468
post,familiar,5,4,27,Occl,Post,0.209975934444817
post,familiar,5,4,28,Occl,Post,0.843574162758806
post,familiar,5,4,29,Occl,Post,0.550764571880268
post,familiar,5,4,30,Occl,Post,-0.0454668818955246
post,familiar,5,4,31,Occl,Post,0.0847968550854648
post,familiar,5,4,32,Occl,Post,1.58380130355098
post,familiar,5,4,33,Occl,Post,0.292066663403792
post,familiar,5,4,34,Occl,Post,0.467886166228561
post,familiar,5,4,35,Occl,Post,0.0480372983180883
post,familiar,5,4,36,Occl,Post,-0.171446912077873
post,familiar,5,4,37,Occl,Post,-0.121085936660156
post,familiar,5,4,38,Occl,Post,0.125857317172927
post,familiar,5,4,39,Occl,Post,0.171289905500758
post,familiar,5,4,40,Occl,Post,-0.067279778125892
post,familiar,5,4,41,Occl,Post,0.0412572419355475
post,familiar,5,4,42,Occl,Post,-0.0865394079605799
post,familiar,5,4,43,Occl,Post,-0.0957846956823458
post,familiar,5,4,44,Occl,Post,-0.0043385127763651
post,familiar,5,4,45,Occl,Post,0.570835342089835
post,familiar,5,4,46,Occl,Post,0.0293634697189917
post,familiar,5,4,47,Occl,Post,0.12236553102942
post,familiar,5,4,48,Occl,Post,-0.0140902308891434
post,familiar,5,4,49,Occl,Post,0.126120975417728
post,familiar,5,4,50,Occl,Post,0.287348179277794
post,familiar,5,4,51,Occl,Post,0.431597445069994
post,familiar,5,4,52,Occl,Post,0.491822861131777
post,familiar,5,4,53,Occl,Post,0.157834750931346
post,familiar,5,4,54,Occl,Post,-0.0353427614748092
post,familiar,5,4,55,Occl,Post,0.0402141125399809
post,familiar,5,4,56,Occl,Post,0.19356422079155
post,familiar,5,4,57,Occl,Post,0.123413769979747
post,familiar,5,4,58,Occl,Post,-0.0298813677421356
post,familiar,5,4,59,Occl,Post,0.0764593093239652
post,familiar,5,4,60,Occl,Post,-0.0701203544813107
post,familiar,5,4,61,Occl,Post,0.163453693164447
post,familiar,5,4,62,Occl,Post,0.157932195224743
post,familiar,5,4,63,Occl,Post,0.314851599409396
post,familiar,5,4,64,Occl,Post,-0.17363105140904
post,familiar,5,4,65,Occl,Post,0.00108275074967781
post,familiar,5,4,66,Occl,Post,0.189353290496507
post,familiar,5,4,67,Occl,Post,0.0115950209777539
post,familiar,5,4,68,Occl,Post,0.167409195142117
post,familiar,5,4,69,Occl,Post,-0.0379529921872376
post,familiar,5,4,70,Occl,Post,0.621262007553928
post,familiar,5,4,71,Occl,Post,0.084739468298187
post,familiar,5,4,72,Occl,Post,-0.0391833023558448
post,familiar,5,4,73,Occl,Post,-0.0603227937201703
post,familiar,5,4,74,Occl,Post,0.609760069373345
post,familiar,5,4,75,Occl,Post,0.152356230272365
post,familiar,5,4,76,Occl,Post,0.194334876515916
post,familiar,5,4,77,Occl,Post,0.27709668903057
post,familiar,5,4,78,Occl,Post,0.0623991392980182
post,familiar,5,4,79,Occl,Post,0.248598235486773
post,familiar,5,4,80,Occl,Post,0.168033690398716
post,familiar,5,4,81,Occl,Post,0.152428356334784
post,familiar,5,4,82,Occl,Post,-0.067393524739819
post,familiar,5,4,83,Occl,Post,0.799067919001808
post,familiar,5,4,84,Occl,Post,0.192148092781855
post,familiar,5,4,85,Occl,Post,-0.0131990431763995
post,familiar,5,4,86,Occl,Post,1.02081500440403
post,familiar,5,4,87,Occl,Post,0.159373053951301
post,familiar,5,4,88,Occl,Post,0.232324728646238
post,familiar,5,4,89,Occl,Post,0.0728595137808704
post,familiar,5,4,90,Occl,Post,0.618656431499692
post,familiar,5,4,91,Occl,Post,0.159160476529287
post,familiar,5,4,92,Occl,Post,0.336013198700225
post,familiar,5,4,93,Occl,Post,0.31974221623427
post,familiar,5,4,94,Occl,Post,0.0644512284883344
post,familiar,5,4,95,Occl,Post,0.330228730910856
post,familiar,5,4,96,Occl,Post,0.0609440792458233
post,familiar,5,4,97,Occl,Post,0.00152873889588856
post,familiar,5,4,98,Occl,Post,0.231475826463107
post,familiar,5,4,99,Occl,Post,-0.0868832908793328
post,familiar,5,4,100,Occl,Post,0.236301395598525
post,familiar,5,4,101,Occl,Post,0.63969366948467
post,familiar,5,4,102,Occl,Post,0.0370682930243485
post,familiar,5,4,103,Occl,Post,0.0501358340236724
post,familiar,5,4,104,Occl,Post,-0.0399621519856864
post,familiar,5,4,105,Occl,Post,0.141755221045582
post,familiar,5,4,106,Occl,Post,0.345293358220215
post,familiar,5,4,107,Occl,Post,0.00697755223143109
post,familiar,5,4,108,Occl,Post,-0.194563837136978
post,familiar,5,4,109,Occl,Post,0.0258835739617401
post,familiar,5,4,110,Occl,Post,0.38638090731059
post,familiar,5,4,111,Occl,Post,0.214665255574303
post,familiar,5,4,112,Occl,Post,0.295235968972113
post,familiar,5,4,113,Occl,Post,0.109831091670218
post,familiar,5,4,114,Occl,Post,-0.0676834033548025
post,familiar,5,4,115,Occl,Post,0.00241613863053375
post,familiar,5,4,116,Occl,Post,-0.219332906163089
post,familiar,5,4,117,Occl,Post,0.13590820137664
post,familiar,5,4,118,Occl,Post,0.0841800781185804
post,familiar,5,4,119,Occl,Post,0.783176703879463
post,familiar,5,4,120,Occl,Post,-0.124512665162866
post,familiar,5,4,121,Occl,Post,0.347275252517364
post,familiar,5,4,122,Occl,Post,-0.075219857919732
post,familiar,5,4,123,Occl,Post,-0.196513085402083
post,familiar,5,4,124,Occl,Post,-0.0458182132968768
post,familiar,5,4,125,Occl,Post,0.111584462211779
post,familiar,5,4,126,Occl,Post,-0.0452811627581899
post,familiar,5,4,127,Occl,Post,-0.219164673930178
post,familiar,5,4,128,Occl,Post,0.548693564674132
post,familiar,5,4,129,Occl,Post,0.224602263343422
post,familiar,5,4,130,Occl,Post,0.0879300769774748
post,familiar,5,4,131,Occl,Post,-0.0476991914415393
post,familiar,5,4,132,Occl,Post,0.414605603271657
post,familiar,5,4,133,Occl,Post,-0.0258718098963489
post,familiar,5,4,134,Occl,Post,0.20844368227001
post,familiar,5,4,135,Occl,Post,0.159752618798017
post,familiar,5,4,136,Occl,Post,-0.105988369713247
post,familiar,5,4,137,Occl,Post,0.681820537787648
post,familiar,5,4,138,Occl,Post,0.27491304381193
post,familiar,5,4,139,Occl,Post,0.301765882155443
post,familiar,5,4,140,Occl,Post,0.143748148416022
post,familiar,5,4,141,Occl,Post,0.542308536923938
post,familiar,5,4,142,Occl,Post,0.352544812823343
post,familiar,5,4,143,Occl,Post,1.00418066350821
post,familiar,5,4,144,Occl,Post,0.059185673614397
post,familiar,5,4,145,Occl,Post,-0.434336476937584
post,familiar,5,4,146,Occl,Post,2.49338531406836
post,familiar,5,4,147,Occl,Post,0.112748071866319
post,familiar,5,4,148,Occl,Post,0.706467465229009
post,familiar,5,4,149,Occl,Post,0.436401845861335
post,familiar,5,4,150,Occl,Post,-0.00907242483085716
post,familiar,5,4,151,Occl,Post,0.681409611249055
post,familiar,5,4,152,Occl,Post,0.273130962867298
post,familiar,5,4,153,Occl,Post,-0.0316701245701917
post,familiar,5,4,154,Occl,Post,0.264473121709963
post,familiar,5,4,155,Occl,Post,-0.057138861797177
post,familiar,5,4,156,Occl,Post,0.11774066195716
post,familiar,5,4,157,Occl,Post,0.229832628495518
post,familiar,5,4,158,Occl,Post,0.424112108820913
post,familiar,5,4,159,Occl,Post,0.222465371786749
post,familiar,5,4,160,Occl,Post,-0.00023273879570157
post,familiar,5,4,161,Occl,Post,0.165611616030064
post,familiar,5,4,162,Occl,Post,0.666901495119846
post,familiar,5,4,163,Occl,Post,0.0662516823657795
post,familiar,5,4,164,Occl,Post,0.0880463686790447
post,familiar,5,4,165,Occl,Post,-0.0466932628923531
post,familiar,5,4,166,Occl,Post,-0.177963719431347
post,novel,3,1,1,Full,Pre,0.643514875650482
post,novel,3,1,2,Full,Pre,-0.0649278148451804
post,novel,3,1,3,Full,Pre,-0.342620698863415
post,novel,3,1,4,Full,Pre,0.0602692325276556
post,novel,3,1,5,Full,Pre,0.602020793689598
post,novel,3,1,6,Full,Pre,-0.270785095157201
post,novel,3,1,7,Full,Pre,2.73296710885828
post,novel,3,1,8,Full,Pre,2.16548675334878
post,novel,3,1,9,Full,Pre,1.02565987435112
post,novel,3,1,10,Full,Pre,1.61180257328769
post,novel,3,1,11,Full,Pre,-0.244013895805071
post,novel,3,1,12,Full,Pre,0.158973641568382
post,novel,3,1,13,Full,Pre,0.204542664729968
post,novel,3,1,14,Full,Pre,3.60978829493716
post,novel,3,1,15,Full,Pre,0.00702867944593821
post,novel,3,1,16,Full,Pre,0.666262030837145
post,novel,3,1,17,Full,Pre,0.00661606772844328
post,novel,3,1,18,Full,Pre,0.1312050826799
post,novel,3,1,19,Full,Pre,-0.0750092749229516
post,novel,3,1,20,Full,Pre,0.157974552454203
post,novel,3,1,21,Full,Pre,0.101098325367404
post,novel,3,1,22,Full,Pre,0.0564418037020957
post,novel,3,1,23,Full,Pre,0.0889526268973683
post,novel,3,1,24,Full,Pre,0.0341195287772346
post,novel,3,1,25,Full,Pre,2.10574414775248
post,novel,3,1,26,Full,Pre,-0.173719482591229
post,novel,3,1,27,Full,Pre,1.22647036653573
post,novel,3,1,28,Full,Pre,0.233696118846953
post,novel,3,1,29,Full,Pre,-0.330106505486101
post,novel,3,1,30,Full,Pre,0.0445077329104779
post,novel,3,1,31,Full,Pre,0.346751483169877
post,novel,3,1,32,Full,Pre,-0.117896472718236
post,novel,3,1,33,Full,Pre,-0.111965092035193
post,novel,3,1,34,Full,Pre,1.29193714884638
post,novel,3,1,35,Full,Pre,0.0962207336461393
post,novel,3,1,36,Full,Pre,-0.361787567414001
post,novel,3,1,37,Full,Pre,1.67344660944926
post,novel,3,1,38,Full,Pre,0.15167266253255
post,novel,3,1,39,Full,Pre,1.3135510401442
post,novel,3,1,40,Full,Pre,0.101003421761224
post,novel,3,1,41,Full,Pre,-0.209799575098254
post,novel,3,1,42,Full,Pre,-0.409373777572866
post,novel,3,1,43,Full,Pre,-0.119690569570923
post,novel,3,1,44,Full,Pre,-0.518569315831225
post,novel,3,1,45,Full,Pre,0.43178673677288
post,novel,3,1,46,Full,Pre,0.0511080106176502
post,novel,3,1,47,Full,Pre,0.0554486574828973
post,novel,3,1,48,Full,Pre,0.217052345507213
post,novel,3,1,49,Full,Pre,-0.0200960653674339
post,novel,3,1,50,Full,Pre,0.130032175832111
post,novel,3,1,51,Full,Pre,2.32544612079768
post,novel,3,1,52,Full,Pre,-0.100290935444391
post,novel,3,1,53,Full,Pre,-0.149259761793459
post,novel,3,1,54,Full,Pre,-0.063635877717903
post,novel,3,1,55,Full,Pre,0.172874686437282
post,novel,3,1,56,Full,Pre,0.0790885961438728
post,novel,3,1,57,Full,Pre,0.39954142294388
post,novel,3,1,58,Full,Pre,1.0625952587745
post,novel,3,1,59,Full,Pre,0.306618182254884
post,novel,3,1,60,Full,Pre,0.0128956449450648
post,novel,3,1,61,Full,Pre,-0.0670823960025445
post,novel,3,1,62,Full,Pre,0.0842361473857381
post,novel,3,1,63,Full,Pre,-0.0554313205026135
post,novel,3,1,64,Full,Pre,-0.348314867908723
post,novel,3,1,65,Full,Pre,0.0311957196382694
post,novel,3,1,66,Full,Pre,3.41951225233886
post,novel,3,1,67,Full,Pre,0.0888701493450725
post,novel,3,1,68,Full,Pre,0.199240016269617
post,novel,3,1,69,Full,Pre,0.155668307448751
post,novel,3,1,70,Full,Pre,-0.242227449775891
post,novel,3,1,71,Full,Pre,0.0558959854123038
post,novel,3,1,72,Full,Pre,0.928277528484547
post,novel,3,1,73,Full,Pre,-0.0633479063450221
post,novel,3,1,74,Full,Pre,0.655716453155773
post,novel,3,1,75,Full,Pre,-0.154465226663266
post,novel,3,1,76,Full,Pre,-0.285449022882561
post,novel,3,1,77,Full,Pre,-0.016360161304239
post,novel,3,1,78,Full,Pre,-0.016691158500203
post,novel,3,1,79,Full,Pre,0.0753347544134317
post,novel,3,1,80,Full,Pre,0.436382620608034
post,novel,3,1,81,Full,Pre,0.221933396760603
post,novel,3,1,82,Full,Pre,0.275096905006933
post,novel,3,1,83,Full,Pre,0.0984659842855994
post,novel,3,1,84,Full,Pre,1.00512128800611
post,novel,3,1,85,Full,Pre,3.35009317608502
post,novel,3,1,86,Full,Pre,-0.371602826120568
post,novel,3,1,87,Full,Pre,0.0686989887743764
post,novel,3,1,88,Full,Pre,0.149109203476224
post,novel,3,1,89,Full,Pre,0.7692284300319
post,novel,3,1,90,Full,Pre,-0.0570557379622631
post,novel,3,1,91,Full,Pre,0.107797978954365
post,novel,3,1,92,Full,Pre,1.39187524893422
post,novel,3,1,93,Full,Pre,-0.219920129783325
post,novel,3,1,94,Full,Pre,0.383325483493622
post,novel,3,1,95,Full,Pre,0.53515885061463
post,novel,3,1,96,Full,Pre,0.136713230957959
post,novel,3,1,97,Full,Pre,-0.032065742810796
post,novel,3,1,98,Full,Pre,0.516030216673455
post,novel,3,1,99,Full,Pre,-0.0179505711985916
post,novel,3,1,100,Full,Pre,0.0214666581374961
post,novel,3,1,101,Full,Pre,0.134987548470242
post,novel,3,1,102,Full,Pre,0.0553192807750676
post,novel,3,1,103,Full,Pre,0.0771004941481727
post,novel,3,1,104,Full,Pre,-0.20968554246375
post,novel,3,1,105,Full,Pre,0.747167337845438
post,novel,3,1,106,Full,Pre,-0.0176669335289606
post,novel,3,1,107,Full,Pre,2.12385664980347
post,novel,3,1,108,Full,Pre,-0.101943806690467
post,novel,3,1,109,Full,Pre,-0.279826393629178
post,novel,3,1,110,Full,Pre,-0.150431680891702
post,novel,3,1,111,Full,Pre,0.192446008842922
post,novel,3,1,112,Full,Pre,0.489395469606952
post,novel,3,1,113,Full,Pre,-0.0777826703443381
post,novel,3,1,114,Full,Pre,0.408621462760045
post,novel,3,1,115,Full,Pre,3.01351851170787
post,novel,3,1,116,Full,Pre,0.207448773783908
post,novel,3,1,117,Full,Pre,0.039590207883014
post,novel,3,1,118,Full,Pre,0.352514916204356
post,novel,3,1,119,Full,Pre,0.352859622238889
post,novel,3,1,120,Full,Pre,0.0082942558723741
post,novel,3,1,121,Full,Pre,-0.134744997753658
post,novel,3,1,122,Full,Pre,0.0680430619506196
post,novel,3,1,123,Full,Pre,0.403351597054904
post,novel,3,1,124,Full,Pre,0.231372600456058
post,novel,3,1,125,Full,Pre,-0.276003371954543
post,novel,3,1,126,Full,Pre,0.0377803545260522
post,novel,3,1,127,Full,Pre,-0.0347586628926975
post,novel,3,1,128,Full,Pre,0.0854024979294503
post,novel,3,1,129,Full,Pre,0.0986052691910983
post,novel,3,1,130,Full,Pre,0.370133389654779
post,novel,3,1,131,Full,Pre,-0.210141078409423
post,novel,3,1,132,Full,Pre,0.492223902202867
post,novel,3,1,133,Full,Pre,-0.237159731955098
post,novel,3,1,134,Full,Pre,0.949504498168814
post,novel,3,1,135,Full,Pre,2.81904601275078
post,novel,3,1,136,Full,Pre,0.211542652661305
post,novel,3,1,137,Full,Pre,0.855966496312093
post,novel,3,1,138,Full,Pre,0.00212757980320968
post,novel,3,1,139,Full,Pre,0.768618154578021
post,novel,3,1,140,Full,Pre,0.175543428895155
post,novel,3,1,141,Full,Pre,0.0791232357357355
post,novel,3,1,142,Full,Pre,0.040916937603403
post,novel,3,1,143,Full,Pre,0.462365304897739
post,novel,3,1,144,Full,Pre,0.0818594727962901
post,novel,3,1,145,Full,Pre,0.959081619117389
post,novel,3,1,146,Full,Pre,2.14079664193135
post,novel,3,1,147,Full,Pre,0.471622278125654
post,novel,3,1,148,Full,Pre,3.14453013140886
post,novel,3,1,149,Full,Pre,0.52787111366576
post,novel,3,1,150,Full,Pre,-0.1453203052715
post,novel,3,1,151,Full,Pre,-0.160375573040418
post,novel,3,1,152,Full,Pre,0.266358936664977
post,novel,3,1,153,Full,Pre,0.226742334247123
post,novel,3,1,154,Full,Pre,0.408154493922021
post,novel,3,1,155,Full,Pre,0.412639905478369
post,novel,3,1,156,Full,Pre,-0.0110181806109229
post,novel,3,1,157,Full,Pre,0.339838912591857
post,novel,3,1,158,Full,Pre,1.17740233548036
post,novel,3,1,159,Full,Pre,0.246009039014165
post,novel,3,1,160,Full,Pre,0.204431049458167
post,novel,3,1,161,Full,Pre,-0.0586230994455125
post,novel,3,1,162,Full,Pre,3.02463642851806
post,novel,3,1,163,Full,Pre,3.07838792383746
post,novel,3,1,164,Full,Pre,-0.247846187958392
post,novel,3,1,165,Full,Pre,0.221894687341032
post,novel,3,1,166,Full,Pre,-0.0137840084057045
post,novel,6,2,1,Full,Pre,0.115352119300863
post,novel,6,2,2,Full,Pre,0.133902905339127
post,novel,6,2,3,Full,Pre,-0.0800590352292222
post,novel,6,2,4,Full,Pre,0.714263215244733
post,novel,6,2,5,Full,Pre,0.38346915890286
post,novel,6,2,6,Full,Pre,-0.169144877464425
post,novel,6,2,7,Full,Pre,0.0715051692649627
post,novel,6,2,8,Full,Pre,0.0482987911536284
post,novel,6,2,9,Full,Pre,0.428219309284541
post,novel,6,2,10,Full,Pre,0.14886985036624
post,novel,6,2,11,Full,Pre,0.00581667926813123
post,novel,6,2,12,Full,Pre,0.581949494375832
post,novel,6,2,13,Full,Pre,0.117972904467907
post,novel,6,2,14,Full,Pre,0.162676061818964
post,novel,6,2,15,Full,Pre,-0.00574149619363723
post,novel,6,2,16,Full,Pre,0.769898621216622
post,novel,6,2,17,Full,Pre,0.0364371270232712
post,novel,6,2,18,Full,Pre,0.21697017824719
post,novel,6,2,19,Full,Pre,0.081467081627639
post,novel,6,2,20,Full,Pre,0.182570656435446
post,novel,6,2,21,Full,Pre,0.0361794620712117
post,novel,6,2,22,Full,Pre,0.1818495265007
post,novel,6,2,23,Full,Pre,0.148844475829142
post,novel,6,2,24,Full,Pre,0.893582740728319
post,novel,6,2,25,Full,Pre,0.197345141514429
post,novel,6,2,26,Full,Pre,-0.158574151568132
post,novel,6,2,27,Full,Pre,0.43069073438486
post,novel,6,2,28,Full,Pre,1.13402096182956
post,novel,6,2,29,Full,Pre,0.0253320147443413
post,novel,6,2,30,Full,Pre,-0.150213768407489
